,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
spoT,2.3639403998358475,11.0,3817472.0,"bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase",b3650,"frozenset({<Reaction GDPTPDP at 0x7fcfa6979b00>, <Reaction PPGPPDP at 0x7fcfa66d2208>, <Reaction GDPDPK at 0x7fcfa6979470>})"
trmH,2.5267934271416266,11.0,3817874.0,"tRNA mG18-2'-O-methyltransferase, SAM-dependent",b3651,
recG,2.286348853258548,11.0,3818569.0,ATP-dependent DNA helicase,b3652,
gltS,2.348875943309298,11.0,3821568.0,glutamate transporter,b3653,frozenset({<Reaction GLUt4pp at 0x7fcfa692a6a0>})
xanP,2.444737284808477,11.0,3822304.0,xanthine permease,b3654,"frozenset({<Reaction GUAt2pp at 0x7fcfa68ecdd8>, <Reaction ADEt2rpp at 0x7fcfa6bff8d0>, <Reaction XANt2pp at 0x7fcfa6520668>})"
yicH,2.4008965652775696,11.0,3823816.0,putative inner membrane-anchored periplasmic AsmA family protein,b3655,
yicI,2.564263358240684,11.0,3825664.0,putative alpha-glucosidase,b3656,
yicJ,2.5128893879905374,11.0,3827906.0,putative transporter,b3657,
yicT,2.635698945483651,11.0,3829784.0,No_gene_product,b4653,
setC,2.590836333689426,11.0,3830312.0,putative arabinose efflux transporter,b3659,
yicL,2.578245055727617,11.0,3831808.0,EamA family inner membrane putative transporter,b3660,
nlpA,2.7638347511082895,11.0,3832534.0,cytoplasmic membrane lipoprotein-28,b3661,
yicS,2.6823608235197587,11.0,3833856.0,putative periplasmic protein,b4555,
nepI,2.3869557461088675,11.0,3833908.0,putative transporter,b3662,
yicN,2.682400227032026,11.0,3835309.0,DUF1198 family protein,b3663,
yicO,2.7835698568658063,11.0,3835904.0,,,
ade,2.3848411841198183,11.0,3837323.0,,,
uhpT,2.501277960768005,11.0,3839135.0,hexose phosphate transporter,b3666,"frozenset({<Reaction GAM6Pt6_2pp at 0x7fcfa696c588>, <Reaction MAN6Pt6_2pp at 0x7fcfa6849b38>, <Reaction F6Pt6_2pp at 0x7fcfa6a44048>, <Reaction G6Pt6_2pp at 0x7fcfa69cdc50>})"
uhpC,2.2433282842176285,11.0,3840664.0,membrane protein regulates uhpT expression,b3667,
uhpB,2.4553192755196,11.0,3842048.0,sensory histidine kinase in two-component regulatory sytem with UhpA,b3668,
uhpA,2.3173541298031664,11.0,3843495.0,response regulator in two-component regulatory system wtih UhpB,b3669,
ilvN,2.7678112742045355,11.0,3844161.0,acetolactate synthase 1 small subunit,b3670,"frozenset({<Reaction ACLS at 0x7fcfa6bdb908>, <Reaction ACHBS at 0x7fcfa6bdb6a0>})"
ilvB,2.530197059661362,11.0,3844455.0,acetolactate synthase 2 large subunit,b3671,"frozenset({<Reaction ACLS at 0x7fcfa6bdb908>, <Reaction ACHBS at 0x7fcfa6bdb6a0>})"
ivbL,2.8012031697698867,11.0,3846249.0,ilvB operon leader peptide,b3672,
tisB,2.8501018476610196,11.0,3846912.0,"toxic membrane persister formation peptide, LexA-regulated",b4618,
emrD,2.473539747037757,11.0,3848192.0,multidrug efflux system protein,b3673,
yidF,2.654127726964222,11.0,3848473.0,putative Cys-type oxidative YidJ-maturating enzyme,b3674,
yidG,2.0732201761122795,11.0,3848967.0,inner membrane protein,b3675,
yidH,2.371915798468111,11.0,3849319.0,DUF202 family inner membrane protein,b3676,
yidI,2.47268939143458,11.0,3849774.0,inner membrane protein,b3677,
yidJ,2.413665756655014,11.0,3850270.0,sulfatase/phosphatase superfamily protein,b3678,
yidK,2.438510455976818,11.0,3851760.0,putative transporter,b3679,frozenset({<Reaction INOSTt4pp at 0x7fcfa68cd438>})
yidL,2.6903742246222127,11.0,3854336.0,AraC family putative transcriptional regulator,b3680,
glvG,2.528565466325897,11.0,3854532.0,No_gene_product,b4556,
glvC,2.325336955568234,11.0,3855346.0,No_gene_product,b3683,
yidP,2.40111859727146,11.0,3857258.0,UTRA domain-containing GntR family putative transcriptional regulator,b3684,
yidE,2.309240762722715,11.0,3858432.0,putative transporter,b3685,
ibpB,2.3800048108554677,11.0,3859828.0,heat shock chaperone,b3686,
ibpA,2.7522749004620986,11.0,3860480.0,heat shock chaperone,b3687,
yidQ,2.5164254652624085,11.0,3861087.0,DUF1375 family outer membrane protein,b3688,
yidR,2.5011333188320886,11.0,3862528.0,DUF3748 family protein,b3689,
cbrA,2.571243189426857,11.0,3862736.0,"colicin M resistance protein; FAD-binding protein, putative oxidoreductase",b3690,
dgoT,2.3649922441106797,11.0,3864576.0,D-galactonate transporter,b3691,frozenset({<Reaction GALCTNt2pp at 0x7fcfa695a5c0>})
dgoD,2.5333568690285833,11.0,3865209.0,D-galactonate dehydratase,b4478,frozenset({<Reaction GALCTND at 0x7fcfa695a4a8>})
dgoA,2.3111121271455515,11.0,3866624.0,2-oxo-3-deoxygalactonate 6-phosphate aldolase,b4477,frozenset({<Reaction DDPGALA at 0x7fcfa6ace908>})
dgoK,2.4147177486365763,11.0,3866955.0,2-oxo-3-deoxygalactonate kinase,b3693,frozenset({<Reaction DDGALK at 0x7fcfa6ace320>})
dgoR,2.5836004111338333,11.0,3867830.0,D-galactonate catabolism operon transcriptional repressor,b4479,
yidX,2.5316479707617643,11.0,3868797.0,putative lipoprotein,b3696,
yidA,2.661843850344896,11.0,3869499.0,sugar phosphate phosphatase,b3697,
yidB,2.364263396950598,11.0,3870720.0,DUF937 family protein,b3698,
gyrB,2.3788269949295757,11.0,3871064.0,"DNA gyrase, subunit B",b3699,
recF,2.4552409143363207,11.0,3873507.0,gap repair protein,b3700,
dnaN,2.4152967975863913,11.0,3874816.0,"DNA polymerase III, beta subunit",b3701,
dnaA,2.424728085868282,11.0,3875685.0,"chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator",b3702,
rpmH,2.923920493943457,11.0,3877695.0,50S ribosomal subunit protein L34,b3703,
rnpA,2.493623156268381,11.0,3877852.0,protein C5 component of RNase P,b3704,
yidD,2.115006009119194,11.0,3878400.0,"membrane protein insertion efficiency factor, UPF0161 family inner membrane protein",b4557,
yidC,2.472034980178323,11.0,3878435.0,membrane protein insertase,b3705,
mnmE,2.342833726670617,11.0,3880187.0,tRNA U34 5-methylaminomethyl-2-thiouridine modification GTPase,b3706,
tnaC,2.6948406922499446,11.0,3881856.0,tryptophanase leader peptide,b3707,
tnaA,2.5326027946725396,11.0,3883008.0,"tryptophanase/L-cysteine desulfhydrase, PLP-dependent",b3708,"frozenset({<Reaction SERD_L at 0x7fcfa65de4a8>, <Reaction TRPAS2 at 0x7fcfa65caf28>, <Reaction CYSDS at 0x7fcfa6a9a5f8>})"
tnaB,2.598678909550112,11.0,3883595.0,tryptophan transporter of low affinity,b3709,frozenset({<Reaction TRPt2rpp at 0x7fcfa6555668>})
mdtL,2.5026178349306876,11.0,3885056.0,multidrug efflux system protein,b3710,
yidZ,2.4438487751739144,11.0,3886124.0,putative DNA-binding transcriptional regulator,b3711,
yieE,2.6117736705270462,11.0,3887240.0,phosphopantetheinyl transferase superfamily protein,b3712,
chrR,2.4788601466368934,11.0,3888011.0,"chromate reductase, Class I, flavoprotein",b3713,
purP,2.410341194192645,11.0,3889152.0,,,
yieH,2.737424977091044,11.0,3890133.0,phosphoenolpyruvate and 6-phosphogluconate phosphatase,b3715,
cbrB,3.229854429011458,11.0,3891200.0,"PRK09823 family inner membrane protein, creBC regulon",b3716,
cbrC,2.9033676809414217,11.0,3891381.0,UPF0167 family protein,b3717,
yieK,2.4181475231857315,11.0,3892030.0,putative 6-phosphogluconolactonase,b3718,
yieL,2.5096263782474524,11.0,3893248.0,putative xylanase,b3719,
bglH,2.558133489799209,11.0,3893963.0,"carbohydrate-specific outer membrane porin, cryptic",b3720,
bglB,2.5920570972202084,11.0,3895648.0,cryptic phospho-beta-glucosidase B,b3721,
bglF,2.4845661574070808,11.0,3897079.0,fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component,b3722,frozenset({<Reaction ARBTptspp at 0x7fcfa6b658d0>})
bglG,2.5588447557453895,11.0,3899392.0,transcriptional antiterminator of the bgl operon,b3723,
phoU,2.5421398876050305,11.0,3900212.0,negative regulator of PhoR/PhoB two-component regulator,b3724,
pstB,2.3247052656274496,11.0,3901440.0,phosphate ABC transporter ATPase,b3725,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
pstA,2.1153070110566463,11.0,3901908.0,phosphate ABC transporter permease,b3726,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
pstC,2.3134356674812264,11.0,3903488.0,phosphate ABC transporter permease,b3727,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
pstS,2.4028243443606776,11.0,3903844.0,phosphate ABC transporter periplasmic binding protein,b3728,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
glmS,2.410465407560544,11.0,3905198.0,L-glutamine:D-fructose-6-phosphate aminotransferase,b3729,frozenset({<Reaction GF6PTA at 0x7fcfa6979ba8>})
glmU,2.3242730004105585,11.0,3907584.0,fused N-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase,b3730,"frozenset({<Reaction G1PACT at 0x7fcfa69b3780>, <Reaction UAGDP at 0x7fcfa65716d8>})"
atpC,2.3799456968103194,11.0,3908912.0,"F1 sector of membrane-bound ATP synthase, epsilon subunit",b3731,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpD,2.283156205062695,11.0,3909352.0,"F1 sector of membrane-bound ATP synthase, beta subunit",b3732,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpG,2.477246156613327,11.0,3910761.0,"F1 sector of membrane-bound ATP synthase, gamma subunit",b3733,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpA,2.350691521018357,11.0,3911675.0,"F1 sector of membrane-bound ATP synthase, alpha subunit",b3734,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpH,2.5118139809253583,11.0,3913728.0,"F1 sector of membrane-bound ATP synthase, delta subunit",b3735,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpF,2.9724134013807224,11.0,3913777.0,"F0 sector of membrane-bound ATP synthase, subunit b",b3736,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpE,2.648646755200943,11.0,3914309.0,"F0 sector of membrane-bound ATP synthase, subunit c",b3737,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpB,2.4027821517176275,11.0,3914595.0,"F0 sector of membrane-bound ATP synthase, subunit a",b3738,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpI,2.688078239825106,11.0,3915776.0,"ATP synthase, membrane-bound accessory factor",b3739,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
rsmG,2.5978794406320396,11.0,3916416.0,"16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein",b3740,
mnmG,2.4235080017012502,11.0,3917103.0,5-methylaminomethyl-2-thiouridine modification at tRNA U34,b3741,
mioC,2.563246076690845,11.0,3919371.0,FMN-binding protein MioC,b3742,
asnC,2.3386397852599874,11.0,3919904.0,transcriptional activator of asnA; autorepressor,b3743,
asnA,2.1679295922642368,11.0,3920514.0,asparagine synthetase A,b3744,frozenset({<Reaction ASNS2 at 0x7fcfa6b7bc88>})
viaA,2.5598807696216936,11.0,3921511.0,stimulator of RavA ATPase activity; von Willebrand factor domain protein,b3745,
ravA,2.4069937366127205,11.0,3923968.0,"hexameric AAA+ MoxR family ATPase, putative molecular chaperone",b3746,
kup,2.338681654654746,11.0,3924675.0,potassium transporter,b3747,frozenset({<Reaction Kt2pp at 0x7fcfa6862400>})
rbsD,2.5763462867080986,11.0,3926710.0,D-ribose pyranase,b3748,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsA,2.5041085659682847,11.0,3927137.0,D-ribose ABC transporter ATPase,b3749,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsC,2.3187041463699845,11.0,3928647.0,D-ribose ABC transporter permease,b3750,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsB,2.388231555424626,11.0,3930112.0,D-ribose ABC transporter periplasmic binding protein; ribose chemotaxis receptor,b3751,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsK,2.354860449230113,11.0,3930653.0,ribokinase,b3752,frozenset({<Reaction RBK at 0x7fcfa661c978>})
rbsR,2.3519200535128713,11.0,3932160.0,transcriptional repressor of ribose metabolism,b3753,
hsrA,2.254853790718545,11.0,3932544.0,putative multidrug or homocysteine efflux system,b3754,
yieP,2.442428379553054,11.0,3934208.0,putative transcriptional regulator,b3755,
hdfR,2.4423582625286997,11.0,3940487.0,flhDC operon transcriptional repressor,b4480,
yifE,2.492450981635869,11.0,3941445.0,UPF0438 family protein,b3764,
yifB,2.423553153192594,11.0,3941808.0,magnesium chelatase family protein and putative transcriptional regulator,b3765,
ilvL,2.7297398985478347,11.0,3943681.0,ilvG operon leader peptide,b3766,
ilvX,2.810788579452224,11.0,3943866.0,uncharacterized protein,b4669,
ilvG,2.3001558648425027,11.0,3943919.0,No_gene_product,b4488,
ilvM,2.580923526057957,11.0,3945560.0,acetolactate synthase 2 small subunit,b3769,
ilvE,2.1625859974132484,11.0,3946496.0,branched-chain amino acid aminotransferase,b3770,"frozenset({<Reaction ILETA at 0x7fcfa68c4ba8>, <Reaction PHETA1 at 0x7fcfa669c240>, <Reaction VALTA at 0x7fcfa6594c50>, <Reaction LEUTAi at 0x7fcfa68822e8>})"
ilvD,2.2724848043977874,11.0,3948544.0,dihydroxyacid dehydratase,b3771,"frozenset({<Reaction DHAD1 at 0x7fcfa6acefd0>, <Reaction DHAD2 at 0x7fcfa6a5a160>})"
ilvA,2.2679871346472935,11.0,3948690.0,"l-threonine dehydratase, biosynthetic; also known as threonine deaminase",b3772,frozenset({<Reaction THRD_L at 0x7fcfa65ad710>})
ilvY,2.256366220193339,11.0,3950592.0,transcriptional activator of ilvC; autorepressor,b3773,
ilvC,2.2831670786856417,11.0,3951329.0,"ketol-acid reductoisomerase, NAD(P)-binding",b3774,"frozenset({<Reaction DPR at 0x7fcfa6a79cc0>, <Reaction KARA1 at 0x7fcfa685a4e0>, <Reaction KARA2 at 0x7fcfa685a978>})"
ppiC,2.609583188429625,11.0,3953152.0,peptidyl-prolyl cis-trans isomerase C (rotamase C),b3775,
yifN,2.6702810366855947,11.0,3953371.0,No_gene_product,b3777,
rep,2.4036780916092564,11.0,3954036.0,DNA helicase and single-stranded DNA-dependent ATPase,b3778,
gpp,2.322530137694266,11.0,3956736.0,guanosine pentaphosphatase/exopolyphosphatase,b3779,frozenset({<Reaction GTPDPDP at 0x7fcfa68ec6a0>})
rhlB,2.591259107755975,11.0,3958784.0,ATP-dependent RNA helicase,b3780,
trxA,2.453035682997395,11.0,3959296.0,thioredoxin 1,b3781,"frozenset({<Reaction DSBDR at 0x7fcfa6a86208>, <Reaction RNDR1 at 0x7fcfa6627c50>, <Reaction THIORDXi at 0x7fcfa65a1a58>, <Reaction TRDR at 0x7fcfa65ca860>, <Reaction RNDR2 at 0x7fcfa6627eb8>, <Reaction METSOXR1 at 0x7fcfa67f5f60>, <Reaction METSOXR2 at 0x7fcfa6803160>, <Reaction RNDR3 at 0x7fcfa6627f98>, <Reaction PAPSR at 0x7fcfa66e53c8>, <Reaction RNDR4 at 0x7fcfa6630198>})"
rho,2.4666692372128733,11.0,3960832.0,transcription termination factor,b3783,
wecA,2.469108517033176,11.0,3961275.0,UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase,b3784,frozenset({<Reaction ACGAMT at 0x7fcfa6c4def0>})
wzzE,2.1662254866631616,11.0,3962880.0,Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein,b3785,"frozenset({<Reaction ECAP1pp at 0x7fcfa6a1ca20>, <Reaction ECAP2pp at 0x7fcfa6a1cd30>, <Reaction ECAP3pp at 0x7fcfa6a1ceb8>})"
wecB,2.322863564913598,11.0,3963492.0,UDP-N-acetyl glucosamine-2-epimerase,b3786,frozenset({<Reaction UAG2E at 0x7fcfa65713c8>})
wecC,2.574740836687659,11.0,3964928.0,UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase,b3787,frozenset({<Reaction UACMAMO at 0x7fcfa6564f60>})
rffG,2.1490247153231268,11.0,3965881.0,"dTDP-glucose 4,6-dehydratase",b3788,frozenset({<Reaction TDPGDH at 0x7fcfa65a1400>})
rffH,2.3134651416732495,11.0,3966976.0,glucose-1-phosphate thymidylyltransferase,b3789,frozenset({<Reaction G1PTT at 0x7fcfa69b3a20>})
wecD,2.2533791701198145,11.0,3967826.0,TDP-fucosamine acetyltransferase,b3790,frozenset({<Reaction TDPADGAT at 0x7fcfa6613b00>})
wecE,2.2365366748439364,11.0,3969024.0,TDP-4-oxo-6-deoxy-D-glucose transaminase,b3791,frozenset({<Reaction TDPAGTA at 0x7fcfa65a10b8>})
wzxE,2.2260186575171974,11.0,3969637.0,O-antigen translocase,b3792,frozenset({<Reaction ECAtpp at 0x7fcfa6a28240>})
wecF,2.35977567776891,11.0,3971072.0,TDP-Fuc4NAc:lipidIIFuc4NAc transferase,b4481,frozenset({<Reaction AADDGT at 0x7fcfa6c33ac8>})
wzyE,2.4225972328600256,11.0,3973120.0,putative ECA polysaccharide chain elongation protein,b3793,"frozenset({<Reaction ECAP1pp at 0x7fcfa6a1ca20>, <Reaction ECAP2pp at 0x7fcfa6a1cd30>, <Reaction ECAP3pp at 0x7fcfa6a1ceb8>})"
wecG,2.282693054736175,11.0,3973315.0,UDP-N-acetyl-D-mannosaminuronic acid transferase,b3794,frozenset({<Reaction ACMAMUT at 0x7fcfa6bdba58>})
yifK,2.2124071439241466,11.0,3974246.0,putative APC family amino acid transporter,b3795,
aslB,2.3063840613110718,11.0,3977216.0,putative AslA-specific sulfatase-maturating enzyme,b3800,
aslA,2.2382186432532807,11.0,3977711.0,putative Ser-type periplasmic non-aryl sulfatase,b3801,
hemY,2.119962890818069,11.0,3980045.0,putative protoheme IX synthesis protein,b3802,
hemX,2.5840268984374055,11.0,3981312.0,putative uroporphyrinogen III methyltransferase,b3803,frozenset({<Reaction UPP3MT at 0x7fcfa658a940>})
hemD,2.2527733539827324,11.0,3982447.0,uroporphyrinogen III synthase,b3804,frozenset({<Reaction UPP3S at 0x7fcfa658ab00>})
hemC,2.140731884076445,11.0,3983360.0,hydroxymethylbilane synthase,b3805,frozenset({<Reaction HMBS at 0x7fcfa689c550>})
cyaA,2.267437032814435,11.0,3984512.0,adenylate cyclase,b3806,frozenset({<Reaction ADNCYC at 0x7fcfa6bffef0>})
cyaY,2.458033414797606,11.0,3987098.0,iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein,b3807,"frozenset({<Reaction S2FE2SS2 at 0x7fcfa6630c88>, <Reaction I2FE2SS at 0x7fcfa68b2828>, <Reaction S2FE2SS at 0x7fcfa6642668>, <Reaction I2FE2SS2 at 0x7fcfa68b27f0>})"
yifL,2.5321996182871365,11.0,3987968.0,putative lipoprotein,b4558,
dapF,2.2467895410078613,11.0,3988121.0,diaminopimelate epimerase,b3809,frozenset({<Reaction DAPE at 0x7fcfa6abf0b8>})
yigA,2.300289762314831,11.0,3989504.0,DUF484 family protein,b3810,
xerC,2.0937183605458314,11.0,3989646.0,site-specific tyrosine recombinase,b3811,
yigB,2.2371874586947995,11.0,3990542.0,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis,b3812,
uvrD,2.290157075781587,11.0,3991342.0,DNA-dependent ATPase I and helicase II,b3813,
yigE,2.603009233860971,11.0,3993651.0,DUF2233 family protein,b4482,
corA,2.30482241424028,11.0,3995648.0,magnesium/nickel/cobalt transporter,b3816,"frozenset({<Reaction NI2tpp at 0x7fcfa675f550>, <Reaction MG2tpp at 0x7fcfa6803550>, <Reaction COBALT2tpp at 0x7fcfa6ae2c50>})"
yigF,2.510310492769022,11.0,3995778.0,DUF2628 family putative inner membrane protein,b3817,
yigG,2.6114888068099344,11.0,3996172.0,PRK11371 family inner membrane protein,b3818,
rarD,1.981164313915375,11.0,3996647.0,putative chloramphenical resistance permease,b3819,
yigI,2.058462879719814,11.0,3997696.0,4HBT thioesterase family protein,b3820,
pldA,2.2044645453069736,11.0,3998221.0,outer membrane phospholipase A,b3821,"frozenset({<Reaction PLIPA1E120pp at 0x7fcfa66a8048>, <Reaction PLIPA2E160pp at 0x7fcfa66b8080>, <Reaction PLIPA1G160pp at 0x7fcfa66a8898>, <Reaction PLIPA1A181pp at 0x7fcfa66a80b8>, <Reaction PLIPA2A120pp at 0x7fcfa66a8908>, <Reaction PLIPA2E141pp at 0x7fcfa66b8128>, <Reaction PLIPA1G161pp at 0x7fcfa66a8940>, <Reaction PLIPA1G180pp at 0x7fcfa66a89b0>, <Reaction PLIPA2E180pp at 0x7fcfa66b8208>, <Reaction PLIPA1A140pp at 0x7fcfa669ca20>, <Reaction PLIPA1E160pp at 0x7fcfa66a8240>, <Reaction PLIPA1E140pp at 0x7fcfa66a8278>, <Reaction PLIPA2E161pp at 0x7fcfa66b82b0>, <Reaction PLIPA2G180pp at 0x7fcfa66b87b8>, <Reaction PLIPA1G141pp at 0x7fcfa66a82e8>, <Reaction PLIPA2E181pp at 0x7fcfa66b8320>, <Reaction PLIPA1A141pp at 0x7fcfa669cb38>, <Reaction PLIPA1E141pp at 0x7fcfa66a8358>, <Reaction PLIPA1E180pp at 0x7fcfa66a8390>, <Reaction PLIPA2A141pp at 0x7fcfa66a8ba8>, <Reaction PLIPA2G120pp at 0x7fcfa66b8390>, <Reaction PLIPA2A140pp at 0x7fcfa66a8be0>, <Reaction PLIPA2G141pp at 0x7fcfa66b8400>, <Reaction PLIPA1A161pp at 0x7fcfa669cc18>, <Reaction PLIPA2E120pp at 0x7fcfa66a8c50>, <Reaction PLIPA1E181pp at 0x7fcfa66a84a8>, <Reaction PLIPA1E161pp at 0x7fcfa66a8518>, <Reaction PLIPA2A160pp at 0x7fcfa66a8d30>, <Reaction PLIPA2G140pp at 0x7fcfa66b8550>, <Reaction PLIPA2G181pp at 0x7fcfa66b85c0>, <Reaction PLIPA1A120pp at 0x7fcfa669cdd8>, <Reaction PLIPA2A161pp at 0x7fcfa66a8dd8>, <Reaction PLIPA1A180pp at 0x7fcfa669ce10>, <Reaction PLIPA1G120pp at 0x7fcfa66a86a0>, <Reaction PLIPA1A160pp at 0x7fcfa669ceb8>, <Reaction PLIPA2A180pp at 0x7fcfa66a8ef0>, <Reaction PLIPA2G161pp at 0x7fcfa66b8710>, <Reaction PLIPA2A181pp at 0x7fcfa66a8f28>, <Reaction PLIPA1G140pp at 0x7fcfa66a8748>, <Reaction PLIPA2G160pp at 0x7fcfa66b8748>, <Reaction PLIPA1G181pp at 0x7fcfa66a87b8>, <Reaction PLIPA2E140pp at 0x7fcfa66a8fd0>})"
recQ,2.0363723694302838,11.0,3999223.0,ATP-dependent DNA helicase,b3822,
rhtC,1.7528058340794679,11.0,4001116.0,threonine efflux pump,b3823,frozenset({<Reaction THRt2pp at 0x7fcfa65adb38>})
rhtB,1.8397325173894898,11.0,4001798.0,"homoserine, homoserine lactone and S-methyl-methionine efflux pump",b3824,frozenset({<Reaction HOMt2pp at 0x7fcfa689c6d8>})
pldB,1.739957125930888,11.0,4002529.0,lysophospholipase L2,b3825,"frozenset({<Reaction LPLIPAL2A141 at 0x7fcfa681e080>, <Reaction LPLIPAL2E120 at 0x7fcfa682e080>, <Reaction LPLIPAL2ATE140 at 0x7fcfa681e8d0>, <Reaction LPLIPAL2G180 at 0x7fcfa682e908>, <Reaction LPLIPAL2ATE141 at 0x7fcfa681e978>, <Reaction LPLIPAL2E140 at 0x7fcfa682e198>, <Reaction LPLIPAL2G181 at 0x7fcfa682e9e8>, <Reaction LPLIPAL2ATE160 at 0x7fcfa681ea20>, <Reaction LPLIPAL2E141 at 0x7fcfa682e278>, <Reaction LPLIPAL2ATE161 at 0x7fcfa681eac8>, <Reaction LPLIPAL2E160 at 0x7fcfa682e2e8>, <Reaction LPLIPAL2ATE181 at 0x7fcfa681eb00>, <Reaction LPLIPAL2A120 at 0x7fcfa681e320>, <Reaction LPLIPAL2ATG141 at 0x7fcfa681eba8>, <Reaction LPLIPAL2A160 at 0x7fcfa681e3c8>, <Reaction LPLIPAL2E161 at 0x7fcfa682e400>, <Reaction LPLIPAL2A140 at 0x7fcfa681e470>, <Reaction LPLIPAL2A181 at 0x7fcfa681e4a8>, <Reaction LPLIPAL2E180 at 0x7fcfa682e4a8>, <Reaction LPLIPAL2ATG120 at 0x7fcfa681ecc0>, <Reaction LPLIPAL2E181 at 0x7fcfa682e4e0>, <Reaction LPLIPAL2ATG140 at 0x7fcfa681ed68>, <Reaction LPLIPAL2G120 at 0x7fcfa682e588>, <Reaction LPLIPAL2ATG160 at 0x7fcfa681eda0>, <Reaction LPLIPAL2A161 at 0x7fcfa681e5c0>, <Reaction LPLIPAL2ATG161 at 0x7fcfa681ee48>, <Reaction LPLIPAL2A180 at 0x7fcfa681e668>, <Reaction LPLIPAL2G140 at 0x7fcfa682e6a0>, <Reaction LPLIPAL2ATG180 at 0x7fcfa681eef0>, <Reaction LPLIPAL2G161 at 0x7fcfa682e710>, <Reaction LPLIPAL2G141 at 0x7fcfa682e748>, <Reaction LPLIPAL2G160 at 0x7fcfa682e780>, <Reaction LPLIPAL2ATG181 at 0x7fcfa681ef98>, <Reaction LPLIPAL2ATE180 at 0x7fcfa681e7b8>, <Reaction LPLIPAL2ATE120 at 0x7fcfa681e7f0>})"
tatA,1.4997252431367765,12.0,4015304.0,TatABCE protein translocation system subunit,b3836,
tatB,1.4019598984032515,12.0,4015577.0,TatABCE protein translocation system subunit,b3838,
tatC,1.4438831184697023,12.0,4016128.0,TatABCE protein translocation system subunit,b3839,
fre,1.3917819419446056,12.0,4020224.0,NAD(P)H-flavin reductase,b3844,"frozenset({<Reaction FLVR at 0x7fcfa6a0ec18>, <Reaction FLVRx at 0x7fcfa6a0ec50>, <Reaction FMNRx2 at 0x7fcfa6997550>, <Reaction FADRx at 0x7fcfa6a53780>, <Reaction FE3Ri at 0x7fcfa69eef98>, <Reaction FMNRx at 0x7fcfa69974e0>})"
uspD,1.3187480493770138,13.0,4103220.0,stress-induced protein,b3923,
yjdK,1.3728539411137437,14.0,4342400.0,,,
yjdQ,1.4243849354133369,15.0,4352007.0,No_gene_product,b4654,
yjfY,1.2992367561986238,16.0,4414464.0,"YhcN family protein, periplasmic",b4199,
ytfK,1.367624227285661,17.0,4429403.0,DUF1107 family protein,b4217,
