,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
xylA,1.6637924584075572,17.0,3723264.0,D-xylose isomerase,b3565,"frozenset({<Reaction XYLI1 at 0x7fcfa6520d30>, <Reaction XYLI2 at 0x7fcfa6520dd8>})"
xylF,1.814747940305942,17.0,3725312.0,D-xylose transporter subunit,b3566,frozenset({<Reaction XYLabcpp at 0x7fcfa65300b8>})
xylG,1.6533993185644211,17.0,3725560.0,D-xylose ABC transporter dual domain ATPase,b3567,frozenset({<Reaction XYLabcpp at 0x7fcfa65300b8>})
xylH,1.5694392150263456,17.0,3727360.0,D-xylose ABC transporter permease,b3568,frozenset({<Reaction XYLabcpp at 0x7fcfa65300b8>})
xylR,1.7258874893896237,17.0,3729408.0,xylose divergent operon transcriptional activator,b3569,
bax,1.8134619602734718,17.0,3729712.0,putative glucosaminidase,b3570,
malS,1.6843495717169548,17.0,3730856.0,alpha-amylase,b3571,frozenset({<Reaction AAMYLpp at 0x7fcfa6c33e10>})
avtA,1.6758289658277727,17.0,3733504.0,valine-pyruvate aminotransferase; transaminase C; alanine-valine transaminase,b3572,frozenset({<Reaction VPAMTr at 0x7fcfa6594e80>})
ysaA,1.6909006468587287,17.0,3734468.0,"putative hydrogenase, 4Fe-4S ferredoxin-type component",b3573,
yiaJ,1.5890930410658994,17.0,3735552.0,transcriptional repressor for the yiaKLMNO-lyxK-sgbHUE operon,b3574,
yiaK,1.5200629848955383,17.0,3736092.0,"2,3-diketo-L-gulonate reductase, NADH-dependent",b3575,frozenset({<Reaction DOGULNR at 0x7fcfa6a79668>})
yiaL,1.6941416265398255,17.0,3737102.0,DUF386 family protein,b3576,
yiaM,1.8252653915730905,17.0,3737687.0,"2,3-diketo-L-gulonate TRAP transporter small permease protein",b3577,frozenset({<Reaction XYLUt2pp at 0x7fcfa6520c88>})
yiaN,1.6739052498017244,17.0,3738163.0,"2,3-diketo-L-gulonate TRAP transporter large permease protein",b3578,frozenset({<Reaction XYLUt2pp at 0x7fcfa6520c88>})
yiaO,1.6973027431938157,17.0,3739648.0,"2,3-diketo-L-gulonate-binding periplasmic protein",b3579,frozenset({<Reaction XYLUt2pp at 0x7fcfa6520c88>})
lyxK,1.701706390320446,17.0,3740443.0,L-xylulose kinase,b3580,"frozenset({<Reaction 3KGK at 0x7fcfa6c8a630>, <Reaction XYLK2 at 0x7fcfa6530048>})"
sgbH,1.8598024177684365,17.0,3741936.0,3-keto-L-gulonate 6-phosphate decarboxylase,b3581,frozenset({<Reaction KG6PDC at 0x7fcfa6862080>})
sgbU,1.7992939427848311,17.0,3742591.0,putative L-xylulose 5-phosphate 3-epimerase,b3582,
sgbE,1.719546004311517,17.0,3743744.0,L-ribulose-5-phosphate 4-epimerase,b3583,frozenset({<Reaction RBP4E at 0x7fcfa661cbe0>})
ysaC,1.9164034621681632,17.0,3744256.0,No_gene_product,b4648,
ysaD,1.790816391256326,17.0,3744277.0,No_gene_product,b4649,
yiaT,1.7170963804626216,17.0,3744487.0,putative outer membrane protein,b3584,
yiaU,1.8039894199198485,17.0,3745792.0,putative DNA-binding transcriptional regulator,b3585,
yiaV,1.626752950336879,17.0,3746322.0,signal-anchored membrane fusion protein (MFP) component of efflux pump,b3586,
yiaW,1.8784334889952594,17.0,3747464.0,DUF3302 family inner membrane protein,b3587,
aldB,1.6882490473724214,17.0,3748332.0,aldehyde dehydrogenase B,b3588,"frozenset({<Reaction ALDD2y at 0x7fcfa6bbabe0>, <Reaction ALDD3y at 0x7fcfa6bbacf8>})"
yiaY,1.7786133186490105,17.0,3750035.0,L-threonine dehydrogenase,b3589,
selB,1.8818406060717052,17.0,3751936.0,selenocysteinyl-tRNA-specific translation factor,b3590,
selA,1.768926475611346,17.0,3753217.0,selenocysteine synthase,b3591,frozenset({<Reaction SELCYSS at 0x7fcfa6651828>})
yibF,1.8323473004109079,17.0,3754706.0,glutathione S-transferase homolog,b3592,
waaU,1.4339570626855862,18.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,frozenset({<Reaction HEPT4 at 0x7fcfa6911358>})
waaS,1.6065234699200204,19.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,frozenset({<Reaction RHAT1 at 0x7fcfa661cda0>})
rpmB,1.3850734403319314,20.0,3804797.0,50S ribosomal subunit protein L28,b3637,
metE,1.396703596222826,21.0,4006412.0,5-methyltetrahydropteroyltriglutamate- homocysteine S-methyltransferase,b3829,frozenset({<Reaction METS at 0x7fcfa67f5e10>})
tufB,2.0567415968790486,22.0,4165871.0,translation elongation factor EF-Tu 2,b3980,
rplJ,1.5730388245656082,22.0,4169923.0,50S ribosomal subunit protein L10,b3985,
rplL,1.7870733168092456,22.0,4170487.0,50S ribosomal subunit protein L7/L12,b3986,
yjbL,1.3686214156882988,23.0,4250248.0,uncharacterized protein,b4047,
yjcF,1.379476823180595,24.0,4272128.0,pentapeptide repeats protein,b4066,
rpsR,1.4486152405726318,25.0,4415655.0,30S ribosomal subunit protein S18,b4202,
