,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
folX,2.449881907203313,94.0,2414803.0,"D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase",b2303,frozenset({<Reaction DHPTPE at 0x7fcfa6a64e10>})
yfcH,1.7886062032015284,94.0,2415186.0,putative NAD-dependent nucleotide-sugar epimerase,b2304,
yfcI,2.94495954581112,94.0,2416640.0,transposase_31 family protein,b2305,
hisP,2.11833088385012,94.0,2417214.0,histidine ABC transporter ATPase,b2306,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisM,2.151993602932752,94.0,2418688.0,histidine ABC transporter permease,b2307,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisQ,1.9249994636994112,94.0,2418708.0,histidine ABC transporter permease,b2308,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction HISabcpp at 0x7fcfa69113c8>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
hisJ,2.3177504111007803,94.0,2419484.0,histidine ABC transporter periplasmic binding protein,b2309,frozenset({<Reaction HISabcpp at 0x7fcfa69113c8>})
argT,2.534837094764214,94.0,2420736.0,lysine/arginine/ornithine transporter subunit,b2310,"frozenset({<Reaction LYSabcpp at 0x7fcfa682e898>, <Reaction ARGabcpp at 0x7fcfa6b70a58>, <Reaction ORNabcpp at 0x7fcfa67490f0>})"
ubiX,1.9417857282012765,94.0,2421535.0,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,b2311,frozenset({<Reaction OPHBDC at 0x7fcfa673ea20>})
purF,1.79600262814719,94.0,2422199.0,amidophosphoribosyltransferase,b2312,frozenset({<Reaction GLUPRT at 0x7fcfa691da58>})
cvpA,2.243537565705407,94.0,2423753.0,colicin V production protein,b2313,
folC,1.5609165785575505,94.0,2425152.0,bifunctional folylpolyglutamate synthase/ dihydrofolate synthase,b2315,frozenset({<Reaction DHFS at 0x7fcfa6a5aeb8>})
accD,1.93390772448055,94.0,2426880.0,"acetyl-CoA carboxylase, beta (carboxyltransferase) subunit",b2316,frozenset({<Reaction ACCOAC at 0x7fcfa6c4d6a0>})
yfcO,1.526604370392644,95.0,2443264.0,DUF2544 family putative outer membrane protein,b2332,
yfdF,2.0653755365673656,96.0,2456490.0,uncharacterized protein,b2345,
gtrA,1.6475297322128672,96.0,2461333.0,CPS-53 (KpLE1) prophage; bactoprenol-linked glucose translocase/flippase,b2350,
gtrB,1.8878979259030726,96.0,2461696.0,CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase,b2351,
gtrS,2.716139622598713,96.0,2463744.0,"serotype-specific glucosyl transferase, CPS-53 (KpLE1) prophage",b2352,
yfdT,1.4505047149143764,97.0,2469376.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2363,
ypdJ,1.5967843391637293,97.0,2469659.0,No_gene_product,b4545,
torI,1.50235197997205,97.0,2469888.0,response regulator inhibitor for tor operon,b4501,
emrY,1.5574061642988797,97.0,2474116.0,putative multidrug efflux system,b2367,
emrK,1.7039818882294915,97.0,2476032.0,multidrug resistance efflux pump membrane fusion protein,b2368,
evgA,1.712125119261695,97.0,2477233.0,response regulator in two-component regulatory system with EvgS,b2369,
evgS,1.612966311037492,97.0,2477852.0,hybrid sensory histidine kinase in two-component regulatory system with EvgA,b2370,
ypdI,1.8157087232507303,98.0,2488320.0,putative lipoprotein involved in colanic acid biosynthesis,b2376,
yfeS,1.6178316525967167,99.0,2531328.0,WGR domain protein,b2420,
ypfM,1.6263048974685617,100.0,2584192.0,stress-induced small enterobacterial protein,b4606,
gcvR,1.445469642309944,101.0,2593264.0,"transcriptional repressor, regulatory protein accessory to GcvA",b2479,
yfgG,1.4421957467314432,102.0,2622648.0,uncharacterized protein,b2504,
yfgH,1.4945917065544105,102.0,2623488.0,outer membrane integrity lipoprotein,b2505,
yfhL,1.5537898076062113,103.0,2693120.0,putative 4Fe-4S cluster-containing protein,b2562,
shoB,1.9307873532991635,103.0,2693504.0,toxic membrane protein,b4687,
raiA,1.7375092265571983,104.0,2730512.0,cold shock protein associated with 30S ribosomal subunit,b2597,
pheL,1.4601760230874916,104.0,2730957.0,pheA gene leader peptide,b2598,
yfiL,1.4024397217992777,104.0,2734718.0,lipoprotein,b2602,
rpsP,1.3710689507045044,105.0,2739295.0,30S ribosomal subunit protein S16,b2609,
intA,1.386313944310614,106.0,2750464.0,CP4-57 prophage; integrase,b2622,
yfjH,1.864576716822659,106.0,2751002.0,CP4-57 prophage; uncharacterized protein,b2623,
alpA,1.371941044941013,106.0,2752002.0,CP4-57 prophage; DNA-binding transcriptional activator,b2624,
yfjI,1.7344264815409933,106.0,2752512.0,CP4-57 prophage; uncharacterized protein,b2625,
yfjJ,2.0574814621368893,106.0,2753905.0,CP4-57 prophage; uncharacterized protein,b2626,
rnlA,1.4722720031948713,106.0,2759276.0,CP4-57 prophage; RNase LS,b2630,
rnlB,1.3536405584816418,106.0,2760704.0,CP4-57 prophage; uncharacterized protein,b2631,
yfjU,1.6522877243228506,107.0,2765360.0,No_gene_product,b2638,
yfjW,2.3754536902385786,107.0,2766676.0,CP4-57 prophage; putative inner membrane protein,b2642,
ypjF,1.3351979675001973,108.0,2770944.0,CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system,b2646,
ypjC,2.140146280119578,108.0,2777088.0,No_gene_product,b2650,
ygaQ,1.9806058721147044,108.0,2779755.0,No_gene_product,b4462,
mprA,1.4444619362672861,109.0,2804128.0,transcriptional repressor of microcin B17 synthesis and multidrug efflux,b2684,
pphB,1.5784937218890893,110.0,2853118.0,serine/threonine-specific protein phosphatase 2,b2734,
casC,1.468084319919171,111.0,2875392.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2758,
casB,1.5089699790909081,111.0,2875513.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2759,
casA,1.5401139584035437,111.0,2875988.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2760,
yqcG,2.3121303521555663,112.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,1.6360457203846956,112.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
mazF,1.4955974846213649,112.0,2904114.0,"mRNA interferase toxin, antitoxin is MazE",b2782,
ygdI,1.856816947251134,113.0,2936320.0,DUF903 family verified lipoprotein,b2809,
yqeG,1.5534352390731,114.0,2979840.0,putative transporter,b2845,
yqeH,1.986202468631216,114.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,1.8311304178270662,114.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,2.359382865864215,114.0,2982662.0,uncharacterized protein,b2848,
yqeL,2.5662713227628684,114.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.673699296691176,114.0,2983293.0,uncharacterized protein,b2849,
ygeF,2.2889720823817896,114.0,2983936.0,No_gene_product,b2850,
ygeG,2.406292642545327,114.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.5691343162814624,114.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,2.3761575293842077,114.0,2987008.0,uncharacterized protein,b2853,
pbl,2.3136978837957662,114.0,2987297.0,No_gene_product,b2854,
ygeK,2.0645073033239436,114.0,2988032.0,No_gene_product,b2856,
ygeN,2.2427448905026792,114.0,2988672.0,No_gene_product,b2858,
ygeO,1.7993828741086166,114.0,2989320.0,No_gene_product,b2859,
ygeQ,1.7853602061436715,114.0,2992128.0,No_gene_product,b2863,
yqfG,1.7061495861711178,115.0,3026175.0,uncharacterized protein,b4684,
idi,1.4283493691692566,115.0,3026944.0,isopentenyl diphosphate isomerase,b2889,frozenset({<Reaction IPDDI at 0x7fcfa68cde10>})
ibsC,1.86639708150192,116.0,3050248.0,toxic membrane protein,b4665,
cmtB,1.5506833467803,117.0,3072245.0,putative mannitol-specific enzyme IIA component of PTS,b2934,
yghW,1.367684889568724,118.0,3139808.0,DUF2623 family protein,b2998,
mqsA,1.6768676140092071,119.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,1.9303807660132306,119.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiZ,2.064858056429542,119.0,3165237.0,inner membrane protein,b3027,
ygiL,1.8608765672369392,120.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,1.708746018412087,120.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.6904998928369277,120.0,3184640.0,fimbrial protein,b3048,
glgS,1.3643143470075385,120.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,1.5513310561174858,120.0,3185566.0,DUF1449 family inner membrane protein,b3050,
higB,1.6559189728589823,121.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
yqjC,1.5398898448928375,122.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yhaI,1.4082777713209205,123.0,3246269.0,DUF805 family inner membrane protein,b3104,
tdcA,1.5530397215300311,124.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,1.8759573705030053,124.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,1.8075381905608034,124.0,3261212.0,uncharacterized protein,b3120,
yhaC,2.269357967597893,124.0,3262464.0,pentapetide repeats-related protein,b3121,
agaB,1.4496355240978058,125.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
yhbX,1.603521853476139,126.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
rlmE,1.3978486265526273,126.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhcF,1.6078318097775002,127.0,3360768.0,putative transcriptional regulator,b3219,
yhcN,1.4739790635224381,128.0,3378896.0,"cadmium and peroxide resistance protein, stress-induced",b3238,
yhcO,1.6184639260509952,128.0,3379215.0,putative barnase inhibitor,b3239,
yrdE,1.595623607198237,129.0,3397996.0,No_gene_product,b4646,
yhdU,1.4764840597495208,130.0,3405979.0,putative membrane protein,b3263,
yhdV,1.4092409058826698,130.0,3411968.0,putative outer membrane protein,b3267,
mscL,1.5628338900214847,131.0,3431382.0,"mechanosensitive channel protein, high conductance",b3291,
arfA,1.666604069883823,131.0,3431936.0,alternate ribosome-rescue factor A,b4550,
yhdN,1.4488749601002815,131.0,3432499.0,DUF1992 family protein,b3293,
rpsM,1.3674486096982221,131.0,3435473.0,30S ribosomal subunit protein S13,b3298,
rpmJ,1.5837669445168163,131.0,3436032.0,50S ribosomal subunit protein L36,b3299,
rpsN,1.4231360444406818,132.0,3440128.0,30S ribosomal subunit protein S14,b3307,
rpsQ,1.5493592384192354,132.0,3441672.0,30S ribosomal subunit protein S17,b3311,
rplV,1.4015296451075698,132.0,3443259.0,50S ribosomal subunit protein L22,b3315,
rpsS,1.497043585625063,132.0,3443712.0,30S ribosomal subunit protein S19,b3316,
gspC,1.7574055297634041,133.0,3448936.0,"general secretory pathway component, cryptic",b3324,
yhfL,1.4825641626066632,134.0,3492864.0,small lipoprotein,b3369,
feoA,1.4768361102114198,135.0,3533521.0,"ferrous iron transporter, protein A",b3408,
yhhZ,2.1746458829797723,136.0,3575808.0,putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity,b3442,
yhhH,1.8023839679935807,137.0,3616768.0,putative NTF2 fold immunity protein for polymorphic toxin RhsB,b3483,
yrhC,1.5386881889802846,137.0,3617246.0,No_gene_product,b4552,
yhhI,1.7066707996813173,137.0,3618816.0,putative transposase,b3484,
yhiJ,2.0853952965397307,137.0,3624327.0,DUF4049 family protein,b3488,
yhiL,2.1925121389717743,137.0,3626211.0,No_gene_product,b4660,
uspA,1.4120663453722784,137.0,3633470.0,universal stress global response regulator,b3495,
slp,1.7486379575511168,138.0,3647488.0,outer membrane lipoprotein,b3506,
dctR,1.7040541357156493,138.0,3648042.0,Putative LuxR family repressor for dicarboxylate transport,b3507,
hdeB,1.7328188408465877,138.0,3649536.0,acid-resistance protein,b3509,
hdeA,1.627971937661021,138.0,3650048.0,stress response protein acid-resistance protein,b3510,
hdeD,1.4128166887517037,138.0,3650354.0,acid-resistance membrane protein,b3511,
gadE,2.0272711141735456,138.0,3651725.0,gad regulon transcriptional activator,b3512,
gadW,1.58538481031597,138.0,3657728.0,transcriptional activator of gadA and gadBC; repressor of gadX,b3515,
gadX,1.8716083346626227,138.0,3658345.0,acid resistance regulon transcriptional activator; autoactivator,b3516,
yiaG,1.5632428025865004,139.0,3713024.0,HTH_CROC1 family putative transcriptional regulator,b3555,
hokA,1.5421166385992247,139.0,3713807.0,"toxic polypeptide, small",b4455,
mokA,1.5658210956296768,139.0,3713807.0,No_gene_product,b4647,
insJ,1.641091231729747,139.0,3714039.0,IS150 transposase A,b3557,
insK,1.8498643565200414,139.0,3715072.0,IS150 transposase B,b3558,
yiaA,1.7014151985366293,139.0,3720283.0,"YiaAB family inner membrane protein, tandem domains",b3562,
yiaB,1.555221859073136,139.0,3720766.0,YiaAB family inner membrane protein,b3563,
ysaC,1.3548536490222143,140.0,3744256.0,No_gene_product,b4648,
yibA,2.126989039866371,141.0,3760128.0,putative immunity protein for polymorphic toxin RhsA; HEAT-domain protein; lethality reduction protein,b3594,
yibG,2.2652438338527325,141.0,3761536.0,TPR-like repeat protein,b3596,
yibS,2.370901860997206,141.0,3762176.0,No_gene_product,b4650,
yibW,2.272604760377034,141.0,3762251.0,No_gene_product,b4651,
yibV,2.429238032463247,141.0,3762704.0,No_gene_product,b4615,
yibU,2.0859128420738844,141.0,3763307.0,No_gene_product,b4652,
grxC,1.4161396731172988,142.0,3777550.0,glutaredoxin 3,b3610,"frozenset({<Reaction RNDR4b at 0x7fcfa6630160>, <Reaction GRXR at 0x7fcfa68e04e0>, <Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction PAPSR2 at 0x7fcfa66e52e8>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
yibB,1.8234791258175527,143.0,3786752.0,"YibB family protein, function unknown",b3618,
waaL,2.2902030827416993,143.0,3790848.0,O-antigen ligase,b3622,"frozenset({<Reaction O16A4Lpp at 0x7fcfa67240b8>, <Reaction ECA4OALpp at 0x7fcfa6a1ccf8>})"
waaU,2.4278965952336984,143.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,frozenset({<Reaction HEPT4 at 0x7fcfa6911358>})
waaZ,2.0075380301747514,143.0,3792896.0,lipopolysaccharide KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3624,frozenset({<Reaction MOAT3C at 0x7fcfa67b10f0>})
waaY,2.2606693969471565,143.0,3793626.0,lipopolysaccharide core biosynthesis protein,b3625,frozenset({<Reaction HEPK2 at 0x7fcfa6906ef0>})
waaJ,2.210756140992086,143.0,3794944.0,,,
waaR,1.9745660062176102,143.0,3795398.0,"lipopolysaccharide 1,2-glucosyltransferase; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase",b3626,frozenset({<Reaction GLCTR3 at 0x7fcfa6990588>})
waaB,1.787007625349864,143.0,3796992.0,"lipopolysaccharide 1,6-galactosyltransferase; UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase",b3628,frozenset({<Reaction GALT1 at 0x7fcfa695af98>})
waaS,2.5202667072641387,143.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,frozenset({<Reaction RHAT1 at 0x7fcfa661cda0>})
waaP,1.5092416653705245,143.0,3799040.0,kinase that phosphorylates core heptose of lipopolysaccharide,b3630,frozenset({<Reaction HEPK1 at 0x7fcfa6906e48>})
rpmG,1.4202832758989397,144.0,3804672.0,50S ribosomal subunit protein L33,b3636,
dinD,1.473047560091916,145.0,3811328.0,DNA damage-inducible protein,b3645,
yicT,1.4227625187506636,146.0,3829784.0,No_gene_product,b4653,
yicS,1.5580550482698508,146.0,3833856.0,putative periplasmic protein,b4555,
ivbL,1.3856853458084493,147.0,3846249.0,ilvB operon leader peptide,b3672,
tisB,1.3536558344365972,147.0,3846912.0,"toxic membrane persister formation peptide, LexA-regulated",b4618,
ibpA,1.2895869849669288,148.0,3860480.0,heat shock chaperone,b3687,
tnaC,1.7381821725728632,149.0,3881856.0,tryptophanase leader peptide,b3707,
cbrB,1.6368141669411187,150.0,3891200.0,"PRK09823 family inner membrane protein, creBC regulon",b3716,
cbrC,1.4819661791148522,150.0,3891381.0,UPF0167 family protein,b3717,
bglG,1.5296577494547519,151.0,3899392.0,transcriptional antiterminator of the bgl operon,b3723,
atpE,1.399398249429639,152.0,3914309.0,"F0 sector of membrane-bound ATP synthase, subunit c",b3737,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
rsmG,1.3509624926285306,152.0,3916416.0,"16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein",b3740,
yifE,1.4174893187045645,153.0,3941445.0,UPF0438 family protein,b3764,
ilvL,1.5895290774559212,153.0,3943681.0,ilvG operon leader peptide,b3766,
ppiC,1.3831824677535538,154.0,3953152.0,peptidyl-prolyl cis-trans isomerase C (rotamase C),b3775,
yigF,2.010239292350308,155.0,3995778.0,DUF2628 family putative inner membrane protein,b3817,
yigG,2.067289571368624,155.0,3996172.0,PRK11371 family inner membrane protein,b3818,
ompL,1.513606589382666,156.0,4057088.0,outer membrane porin L; putative sulpholipid porin,b3875,frozenset({<Reaction H2Otex at 0x7fcfa68f9208>})
yiiF,1.7647855620171045,157.0,4073110.0,"putative thymol sensitivity protein, CopG family putative transcriptional regulator",b3890,
yiiS,1.45291287935453,158.0,4103168.0,UPF0381 family protein,b3922,
murB,1.3955226174609592,159.0,4161984.0,"UDP-N-acetylenolpyruvoylglucosamine reductase, FAD-binding",b3972,frozenset({<Reaction UAPGR at 0x7fcfa6571ba8>})
arpA,1.5714704898640406,160.0,4210688.0,ankyrin repeat protein,b4017,
yjbI,2.2754747996545994,161.0,4240630.0,No_gene_product,b4038,
yjbJ,1.4769322453565148,162.0,4249164.0,"stress-induced protein, UPF0337 family",b4045,
yjbL,2.26006720191095,162.0,4250248.0,uncharacterized protein,b4047,
yjbM,1.8959240136723048,162.0,4250526.0,uncharacterized protein,b4048,
yjbS,2.365091863339395,163.0,4258816.0,uncharacterized protein,b4621,
yjcF,2.1340282237108807,164.0,4272128.0,pentapeptide repeats protein,b4066,
adiY,1.7595396716347693,165.0,4327424.0,adi system transcriptional activator,b4116,
melB,1.5318367484092226,165.0,4333568.0,melibiose:sodium symporter,b4120,frozenset({<Reaction MELIBt2pp at 0x7fcfa67f50f0>})
yjdK,2.442716621637579,166.0,4342400.0,,,
yjdO,1.9344297320990078,166.0,4342784.0,,,
cadC,1.643767569642551,166.0,4350212.0,cadBA operon transcriptional activator,b4133,
yjdQ,1.944108699314656,166.0,4352007.0,No_gene_product,b4654,
ecnA,1.6067876827338128,167.0,4366133.0,"entericidin A membrane lipoprotein, antidote entericidin B",b4410,
ecnB,1.6265875805737815,167.0,4366369.0,entericidin B membrane lipoprotein,b4411,
hfq,1.3941815339858599,168.0,4390400.0,"global sRNA chaperone; HF-I, host factor for RNA phage Q beta replication",b4172,
nsrR,1.3459539023446863,169.0,4396006.0,nitric oxide-sensitive repressor for NO regulon,b4178,
yjfI,1.7678252771633989,169.0,4399949.0,DUF2170 family protein,b4181,
yjfL,1.4367397434447151,169.0,4401795.0,UPF0719 family inner membrane protein,b4184,
bsmA,1.3881499822681784,169.0,4406272.0,bioflm peroxide resistance protein,b4189,
yjfZ,1.6928951629798792,170.0,4416444.0,uncharacterized protein,b4204,
ytfA,1.5402540182092335,170.0,4417536.0,No_gene_product,b4205,
ytfI,2.008457789009228,171.0,4427776.0,uncharacterized protein,b4215,
ytfK,1.3866914153714673,171.0,4429403.0,DUF1107 family protein,b4217,
chpS,1.4857352871844496,172.0,4438263.0,antitoxin of the ChpBS toxin-antitoxin system,b4224,
mgtL,1.2746511413999793,173.0,4457247.0,regulatory leader peptide for mgtA,b4702,
pyrL,1.4552332969122488,173.0,4462215.0,pyrBI operon leader peptide,b4246,
tabA,1.355722539627213,173.0,4464678.0,"biofilm modulator regulated by toxins; DUF386 family protein, cupin superfamily protein",b4252,
yjgL,2.4058471995786315,173.0,4465253.0,SopA-central-domain-like hexapeptide repeat protein,b4253,
yjgN,1.9691148136152261,173.0,4469546.0,DUF898 family inner membrane protein,b4257,
intB,1.43756365049391,174.0,4487168.0,No_gene_product,b4271,
yjhB,1.988736880730449,175.0,4493874.0,"putative MFS transporter, membrane protein",b4279,
yjhC,1.9922048603278775,175.0,4495360.0,GFO/IDH/MOCA family putative oxidoreductase. NAD(P)-dependent,b4280,
ythA,1.9980621739716082,175.0,4496384.0,uncharacterized protein,b4655,
yjhI,1.5687666626883219,176.0,4514831.0,putative DNA-binding transcriptional regulator,b4299,
sgcB,1.5067438170217153,177.0,4520071.0,putative enzyme IIB component of PTS,b4565,
yjhY,1.5076590574263682,177.0,4521984.0,No_gene_product,b4656,
nanM,1.4258132359079205,178.0,4528128.0,N-acetylneuraminic acid mutarotase,b4310,
nanC,1.4822457233185171,178.0,4528601.0,N-acetylnuraminic acid outer membrane channel protein,b4311,frozenset({<Reaction ACNAMtex at 0x7fcfa6be5240>})
fimB,1.7226608903409093,178.0,4530773.0,tyrosine recombinase/inversion of on/off regulator of fimA,b4312,
fimE,1.5964084910671552,178.0,4532224.0,tyrosine recombinase/inversion of on/off regulator of fimA,b4313,
yjiC,1.9488609740964207,179.0,4545306.0,uncharacterized protein,b4325,
iraD,1.4040713251185195,179.0,4546809.0,"RpoS stabilzer after DNA damage, anti-RssB factor",b4326,
yjiS,1.5766785275305208,180.0,4561567.0,DUF1127 family protein,b4341,
yjiT,1.7860593936953428,180.0,4562944.0,No_gene_product,b4342,
mcrC,1.6383428861637799,180.0,4567040.0,"5-methylcytosine-specific restriction enzyme McrBC, subunit McrC",b4345,
mcrB,1.6910145898529063,180.0,4567774.0,"5-methylcytosine-specific restriction enzyme McrBC, subunit McrB",b4346,
hsdS,1.3898216577934066,180.0,4571136.0,specificity determinant for hsdM and hsdR,b4348,
yjjQ,1.5696280430808152,181.0,4593664.0,putative transcriptional regulator,b4365,
yjjY,1.4938884508861454,182.0,4630218.0,uncharacterized protein,b4402,
