,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
yehK,2.007301409933423,91.0,2197504.0,uncharacterized protein,b4541,
yfaH,1.8230954055386432,92.0,2343129.0,No_gene_product,b2238,
elaD,1.9145587706377962,93.0,2376191.0,"protease, capable of cleaving an AMC-ubiquitin model substrate",b2269,
yfbN,1.8151824004521284,93.0,2381824.0,uncharacterized protein,b2273,
yfbO,2.2939781751161945,93.0,2382113.0,uncharacterized protein,b2274,
yfbP,1.456516012172407,93.0,2382594.0,TPR-like repeats-containing protein,b2275,
lrhA,1.4535441871076293,94.0,2399181.0,"transcriptional repressor of flagellar, motility and chemotaxis genes",b2289,
yfcO,1.3921376515648562,95.0,2443264.0,DUF2544 family putative outer membrane protein,b2332,
yfcQ,1.3819316079788673,95.0,2444065.0,putative fimbrial-like adhesin protein,b2334,
sixA,1.4227940801323944,95.0,2449805.0,phosphohistidine phosphatase,b2340,
yfdF,2.322630461253194,95.0,2456490.0,uncharacterized protein,b2345,
gtrA,1.6452140170781442,95.0,2461333.0,CPS-53 (KpLE1) prophage; bactoprenol-linked glucose translocase/flippase,b2350,
gtrB,2.058295854500327,95.0,2461696.0,CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase,b2351,
gtrS,3.76507364690464,95.0,2463744.0,"serotype-specific glucosyl transferase, CPS-53 (KpLE1) prophage",b2352,
yfdT,1.3743449405307366,96.0,2469376.0,CPS-53 (KpLE1) prophage; uncharacterized protein,b2363,
ypdJ,1.5132368212192036,96.0,2469659.0,No_gene_product,b4545,
torI,1.5931514779436868,96.0,2469888.0,response regulator inhibitor for tor operon,b4501,
emrY,1.6018211498179276,96.0,2474116.0,putative multidrug efflux system,b2367,
evgA,1.6689627222939654,96.0,2477233.0,response regulator in two-component regulatory system with EvgS,b2369,
evgS,1.6592452411446201,96.0,2477852.0,hybrid sensory histidine kinase in two-component regulatory system with EvgA,b2370,
yfdX,1.4252621208150154,96.0,2487245.0,uncharacterized protein,b2375,
ypdI,1.7743416494650848,96.0,2488320.0,putative lipoprotein involved in colanic acid biosynthesis,b2376,
yfeK,1.4827032996623322,97.0,2530700.0,uncharacterized protein,b2419,
yfeS,1.6635706142403275,97.0,2531328.0,WGR domain protein,b2420,
yffQ,1.4227148996504457,98.0,2556950.0,CPZ-55 prophage; uncharacterized protein,b2448,
ypfM,1.660877912279208,99.0,2584192.0,stress-induced small enterobacterial protein,b4606,
yfgG,1.656450733582263,100.0,2622648.0,uncharacterized protein,b2504,
yfgH,1.751408184009977,100.0,2623488.0,outer membrane integrity lipoprotein,b2505,
yfhL,1.7799881556478132,101.0,2693120.0,putative 4Fe-4S cluster-containing protein,b2562,
shoB,2.293911349035685,101.0,2693504.0,toxic membrane protein,b4687,
grcA,1.5335731417559673,102.0,2709504.0,autonomous glycyl radical cofactor,b2579,"frozenset({<Reaction PFL at 0x7fcfa66f1ac8>, <Reaction OBTFL at 0x7fcfa6731860>})"
trxC,1.3602929667063548,102.0,2712093.0,thioredoxin 2,b2582,"frozenset({<Reaction DSBDR at 0x7fcfa6a86208>, <Reaction RNDR1 at 0x7fcfa6627c50>, <Reaction THIORDXi at 0x7fcfa65a1a58>, <Reaction TRDR at 0x7fcfa65ca860>, <Reaction RNDR2 at 0x7fcfa6627eb8>, <Reaction METSOXR1 at 0x7fcfa67f5f60>, <Reaction METSOXR2 at 0x7fcfa6803160>, <Reaction RNDR3 at 0x7fcfa6627f98>, <Reaction PAPSR at 0x7fcfa66e53c8>, <Reaction RNDR4 at 0x7fcfa6630198>})"
raiA,1.7733656639593283,103.0,2730512.0,cold shock protein associated with 30S ribosomal subunit,b2597,
pheL,1.7799129000604441,103.0,2730957.0,pheA gene leader peptide,b2598,
rpsP,1.3150065486394558,104.0,2739295.0,30S ribosomal subunit protein S16,b2609,
bamE,1.4802332686953428,105.0,2746963.0,lipoprotein component of BamABCDE OM biogenesis complex,b2617,
ratB,1.521812946130307,105.0,2747392.0,UPF0125 family protein,b2618,
yfjH,2.0301103623947188,105.0,2751002.0,CP4-57 prophage; uncharacterized protein,b2623,
alpA,1.7392550469013361,105.0,2752002.0,CP4-57 prophage; DNA-binding transcriptional activator,b2624,
yfjI,2.170418717726683,105.0,2752512.0,CP4-57 prophage; uncharacterized protein,b2625,
yfjJ,2.5196521248083017,105.0,2753905.0,CP4-57 prophage; uncharacterized protein,b2626,
rnlA,1.5533896781581835,105.0,2759276.0,CP4-57 prophage; RNase LS,b2630,
yfjU,1.875040389294301,106.0,2765360.0,No_gene_product,b2638,
yfjW,2.8154169115859906,106.0,2766676.0,CP4-57 prophage; putative inner membrane protein,b2642,
ypjF,1.781483103004175,107.0,2770944.0,CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system,b2646,
ypjC,2.3883838064782688,107.0,2777088.0,No_gene_product,b2650,
ygaQ,2.1000308573749065,107.0,2779755.0,No_gene_product,b4462,
yqaE,1.4246032794463495,108.0,2790228.0,cyaR sRNA-regulated protein,b2666,
luxS,1.3336060138985673,109.0,2807808.0,S-ribosylhomocysteine lyase,b2687,frozenset({<Reaction RHCCE at 0x7fcfa6627048>})
hycA,1.603275191395527,110.0,2843332.0,regulator of the transcriptional regulator FhlA,b2725,
pphB,1.629648208234208,111.0,2853118.0,serine/threonine-specific protein phosphatase 2,b2734,
casC,1.3794077441293504,112.0,2875392.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2758,
casB,1.5718014192705003,112.0,2875513.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2759,
casA,1.5818886047567675,112.0,2875988.0,CRISP RNA (crRNA) containing Cascade antiviral complex protein,b2760,
ygcW,1.4816411956458593,113.0,2892846.0,putative SDR family oxidoreductase,b2774,
yqcG,2.4543843540149908,113.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,1.6711040715228551,113.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
ygdI,1.6841000890468742,114.0,2936320.0,DUF903 family verified lipoprotein,b2809,
ygdR,1.3774052246855935,115.0,2964629.0,DUF903 family verified lipoprotein,b2833,
yqeH,2.2307708563451025,116.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeI,2.069600961723811,116.0,2981888.0,putative transcriptional regulator,b2847,
yqeJ,2.6422561252507197,116.0,2982662.0,uncharacterized protein,b2848,
yqeL,3.426456175838902,116.0,2983177.0,uncharacterized protein,b4683,
yqeK,2.9800946099522148,116.0,2983293.0,uncharacterized protein,b2849,
ygeF,2.8777908622732395,116.0,2983936.0,No_gene_product,b2850,
ygeG,3.3448544126893665,116.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,2.569315038278755,116.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,2.710530120671665,116.0,2987008.0,uncharacterized protein,b2853,
pbl,2.5396358799310836,116.0,2987297.0,No_gene_product,b2854,
ygeK,1.9535262153781572,116.0,2988032.0,No_gene_product,b2856,
ygeN,2.5696810270371926,116.0,2988672.0,No_gene_product,b2858,
ygeO,1.8135164193978923,116.0,2989320.0,No_gene_product,b2859,
ygeQ,1.8094885728262955,116.0,2992128.0,No_gene_product,b2863,
mocA,1.6075475807352175,117.0,3008518.0,CTP:molybdopterin cytidylyltransferase,b2877,frozenset({<Reaction MOCDS at 0x7fcfa67b1278>})
yqfG,1.7371405934678947,118.0,3026175.0,uncharacterized protein,b4684,
idi,1.3709568252698878,118.0,3026944.0,isopentenyl diphosphate isomerase,b2889,frozenset({<Reaction IPDDI at 0x7fcfa68cde10>})
ibsC,1.6810808122483647,119.0,3050248.0,toxic membrane protein,b4665,
yqgB,1.5539907400518165,120.0,3079278.0,uncharacterized protein,b2939,
yghG,1.5786189567681312,121.0,3106816.0,secretin (GspDbeta) OM localization lipoprotein pilotin,b2971,
hybG,1.358459461558392,122.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,1.392411695730002,122.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
yghW,1.3619809956058941,123.0,3139808.0,DUF2623 family protein,b2998,
mqsA,1.5813889863624015,124.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,1.9395187071026,124.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiZ,1.7367618111623573,124.0,3165237.0,inner membrane protein,b3027,
ygiL,2.0585432065996416,125.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,1.780329428985734,125.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.8150923281627096,125.0,3184640.0,fimbrial protein,b3048,
glgS,1.5697731451988362,125.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,1.4792893540026413,125.0,3185566.0,DUF1449 family inner membrane protein,b3050,
higB,1.4640154390347775,126.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
yqjC,1.4831682320024835,127.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yhaI,1.616064321217838,128.0,3246269.0,DUF805 family inner membrane protein,b3104,
tdcA,1.6002150256010235,129.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,1.8993390990790333,129.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,1.9779719883383207,129.0,3261212.0,uncharacterized protein,b3120,
yhaC,2.475982668311283,129.0,3262464.0,pentapetide repeats-related protein,b3121,
agaB,1.5816585123768556,130.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
yraH,1.7360807931710458,130.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,1.6832739750802654,130.0,3281448.0,putative periplasmic pilin chaperone,b3143,
rbfA,1.4708991774116964,131.0,3306135.0,30s ribosome binding factor,b3167,
yhbX,1.6896125822230394,131.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
lptC,1.4373521540556422,132.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
npr,1.372624108608571,133.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yhcF,1.5620069506604313,134.0,3360768.0,putative transcriptional regulator,b3219,
yrdF,1.7590807851932577,135.0,3397853.0,No_gene_product,b4697,
yrdE,1.8713985363420957,135.0,3397996.0,No_gene_product,b4646,
yhdU,1.7771900812374404,136.0,3405979.0,putative membrane protein,b3263,
acrS,1.549419435207873,136.0,3406161.0,acrAB operon transcriptional repressor,b3264,
yhdV,1.590683452026011,136.0,3411968.0,putative outer membrane protein,b3267,
yrdB,1.3765582028941479,137.0,3423232.0,DUF1488 family protein,b3280,
smg,1.379189689408736,137.0,3425349.0,DUF494 family putative periplasmic protein,b3284,
mscL,1.4788151380505334,138.0,3431382.0,"mechanosensitive channel protein, high conductance",b3291,
arfA,1.3258815088839895,138.0,3431936.0,alternate ribosome-rescue factor A,b4550,
rplQ,1.4675941493798432,138.0,3432974.0,50S ribosomal subunit protein L17,b3294,
rpmJ,1.4724646055393118,138.0,3436032.0,50S ribosomal subunit protein L36,b3299,
rpsN,1.4244731721172432,139.0,3440128.0,30S ribosomal subunit protein S14,b3307,
rpsS,1.5316978933207077,140.0,3443712.0,30S ribosomal subunit protein S19,b3316,
rplW,1.370567104618272,140.0,3444740.0,50S ribosomal subunit protein L23,b3318,
bfd,1.697964527322304,141.0,3460155.0,bacterioferritin-associated ferredoxin,b3337,
rpsL,1.3604682722933887,141.0,3467536.0,30S ribosomal subunit protein S12,b3342,
yhfL,1.7983965938152944,142.0,3492864.0,small lipoprotein,b3369,
feoA,1.367207298107662,143.0,3533521.0,"ferrous iron transporter, protein A",b3408,
yhhZ,2.4231929283522367,144.0,3575808.0,putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity,b3442,
yhhH,1.9231336897723492,145.0,3616768.0,putative NTF2 fold immunity protein for polymorphic toxin RhsB,b3483,
yrhC,1.8063869703350002,145.0,3617246.0,No_gene_product,b4552,
yhhI,1.9777111628167148,145.0,3618816.0,putative transposase,b3484,
yhiJ,2.145156006994111,145.0,3624327.0,DUF4049 family protein,b3488,
yhiL,2.3441398433410057,145.0,3626211.0,No_gene_product,b4660,
dinQ,1.3803533418080045,146.0,3641088.0,"UV-inducible membrane toxin, DinQ-AgrB type I toxin-antitoxin system",b4613,
slp,1.8478876942198477,147.0,3647488.0,outer membrane lipoprotein,b3506,
dctR,1.8511081478331086,147.0,3648042.0,Putative LuxR family repressor for dicarboxylate transport,b3507,
hdeB,1.8611655588303841,147.0,3649536.0,acid-resistance protein,b3509,
hdeA,1.6924956417271009,147.0,3650048.0,stress response protein acid-resistance protein,b3510,
hdeD,1.3341670764972031,147.0,3650354.0,acid-resistance membrane protein,b3511,
gadE,2.2058800488209087,147.0,3651725.0,gad regulon transcriptional activator,b3512,
gadW,1.500247254530229,147.0,3657728.0,transcriptional activator of gadA and gadBC; repressor of gadX,b3515,
gadX,1.986242101748815,147.0,3658345.0,acid resistance regulon transcriptional activator; autoactivator,b3516,
yiaG,1.5385265581704648,148.0,3713024.0,HTH_CROC1 family putative transcriptional regulator,b3555,
cspA,1.508174059252033,148.0,3713536.0,"RNA chaperone and antiterminator, cold-inducible",b3556,
hokA,1.6272846612774796,148.0,3713807.0,"toxic polypeptide, small",b4455,
mokA,1.6424411650601072,148.0,3713807.0,No_gene_product,b4647,
insJ,1.6403997918762436,148.0,3714039.0,IS150 transposase A,b3557,
insK,1.9688606010630636,148.0,3715072.0,IS150 transposase B,b3558,
yiaA,1.6316412785846237,148.0,3720283.0,"YiaAB family inner membrane protein, tandem domains",b3562,
yiaB,1.6221392782252884,148.0,3720766.0,YiaAB family inner membrane protein,b3563,
yiaW,1.7149370666548394,149.0,3747464.0,DUF3302 family inner membrane protein,b3587,
yibA,2.298271817237318,150.0,3760128.0,putative immunity protein for polymorphic toxin RhsA; HEAT-domain protein; lethality reduction protein,b3594,
yibG,2.3629651272246703,150.0,3761536.0,TPR-like repeat protein,b3596,
yibS,1.9314494961694864,150.0,3762176.0,No_gene_product,b4650,
yibW,2.163791062145623,150.0,3762251.0,No_gene_product,b4651,
yibV,2.695185826814228,150.0,3762704.0,No_gene_product,b4615,
yibU,2.5695622149492734,150.0,3763307.0,No_gene_product,b4652,
yibT,1.3344603344706605,151.0,3769530.0,uncharacterized protein,b4554,
grxC,1.4898599483427644,152.0,3777550.0,glutaredoxin 3,b3610,"frozenset({<Reaction RNDR4b at 0x7fcfa6630160>, <Reaction GRXR at 0x7fcfa68e04e0>, <Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction PAPSR2 at 0x7fcfa66e52e8>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
yibB,1.9068132920902268,153.0,3786752.0,"YibB family protein, function unknown",b3618,
waaL,2.780006926090953,153.0,3790848.0,O-antigen ligase,b3622,"frozenset({<Reaction O16A4Lpp at 0x7fcfa67240b8>, <Reaction ECA4OALpp at 0x7fcfa6a1ccf8>})"
waaU,2.987114203591959,153.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,frozenset({<Reaction HEPT4 at 0x7fcfa6911358>})
waaZ,2.4137564916201626,153.0,3792896.0,lipopolysaccharide KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3624,frozenset({<Reaction MOAT3C at 0x7fcfa67b10f0>})
waaY,2.3142827085952993,153.0,3793626.0,lipopolysaccharide core biosynthesis protein,b3625,frozenset({<Reaction HEPK2 at 0x7fcfa6906ef0>})
waaJ,2.3627511870407414,153.0,3794944.0,,,
waaR,2.100925536661868,153.0,3795398.0,"lipopolysaccharide 1,2-glucosyltransferase; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase",b3626,frozenset({<Reaction GLCTR3 at 0x7fcfa6990588>})
waaS,3.0967227630786045,153.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,frozenset({<Reaction RHAT1 at 0x7fcfa661cda0>})
waaP,1.574318434522188,153.0,3799040.0,kinase that phosphorylates core heptose of lipopolysaccharide,b3630,frozenset({<Reaction HEPK1 at 0x7fcfa6906e48>})
rpmG,1.3681496500276937,154.0,3804672.0,50S ribosomal subunit protein L33,b3636,
yicT,1.4693018159386841,155.0,3829784.0,No_gene_product,b4653,
yicS,1.4892830619742825,155.0,3833856.0,putative periplasmic protein,b4555,
tisB,1.5289355161843436,156.0,3846912.0,"toxic membrane persister formation peptide, LexA-regulated",b4618,
yidB,1.3365081917774755,157.0,3870720.0,DUF937 family protein,b3698,
tnaC,2.1669480855806817,158.0,3881856.0,tryptophanase leader peptide,b3707,
bglG,1.5923807930023914,159.0,3899392.0,transcriptional antiterminator of the bgl operon,b3723,
atpE,1.5224506347127624,160.0,3914309.0,"F0 sector of membrane-bound ATP synthase, subunit c",b3737,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
rsmG,1.4422385985816581,160.0,3916416.0,"16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein",b3740,
mioC,1.3395122632202765,160.0,3919371.0,FMN-binding protein MioC,b3742,
yifE,1.654814614320585,161.0,3941445.0,UPF0438 family protein,b3764,
ilvL,1.6080692096662264,161.0,3943681.0,ilvG operon leader peptide,b3766,
yigF,2.1527371218228493,162.0,3995778.0,DUF2628 family putative inner membrane protein,b3817,
yigG,2.6579765547056438,162.0,3996172.0,PRK11371 family inner membrane protein,b3818,
yihF,1.5036328702877289,163.0,4038656.0,DUF945 family protein,b3861,
yihG,1.4898546017507357,163.0,4039029.0,"inner membrane protein, inner membrane acyltransferase",b3862,
ompL,1.695570840444938,164.0,4057088.0,outer membrane porin L; putative sulpholipid porin,b3875,frozenset({<Reaction H2Otex at 0x7fcfa68f9208>})
yiiE,1.3608414867070078,165.0,4072656.0,CopG family putative transcriptional regulator,b3889,
yiiF,1.8018950424038507,165.0,4073110.0,"putative thymol sensitivity protein, CopG family putative transcriptional regulator",b3890,
frvA,1.5054165216888051,166.0,4085760.0,putative enzyme IIA component of PTS,b3900,
rhaM,1.341444052978517,166.0,4086784.0,L-rhamnose mutarotase,b3901,
zapB,1.5297871891731065,167.0,4108442.0,"FtsZ stabilizer, septal ring assembly factor, cell division stimulator",b3928,
metJ,1.4564629656311137,168.0,4118016.0,"transcriptional repressor, S-adenosylmethionine-binding",b3938,
coaA,1.4732687648965044,169.0,4164003.0,pantothenate kinase,b3974,frozenset({<Reaction PNTK at 0x7fcfa66b8e48>})
rsd,1.4620631172647722,170.0,4186259.0,"stationary phase protein, binds sigma 70 RNA polymerase subunit",b3995,
arpA,1.7376977894519767,171.0,4210688.0,ankyrin repeat protein,b4017,
yjbD,1.3921938692624554,172.0,4221440.0,DUF3811 family protein,b4023,
yjbI,2.488032542410051,173.0,4240630.0,No_gene_product,b4038,
yjbL,2.7852125770115252,174.0,4250248.0,uncharacterized protein,b4047,
yjbM,2.2342826306128494,174.0,4250526.0,uncharacterized protein,b4048,
yjbS,2.7536537986283323,175.0,4258816.0,uncharacterized protein,b4621,
yjcF,2.4605860185860333,176.0,4272128.0,pentapeptide repeats protein,b4066,
yjcH,1.3779304190603807,176.0,4274826.0,DUF485 family inner membrane protein,b4068,
adiY,1.845559559445496,177.0,4327424.0,adi system transcriptional activator,b4116,
yjdK,2.4989720014224632,178.0,4342400.0,,,
yjdO,2.274696885416185,178.0,4342784.0,,,
cadC,1.7939852338505984,178.0,4350212.0,cadBA operon transcriptional activator,b4133,
yjdQ,1.9713550017620407,178.0,4352007.0,No_gene_product,b4654,
yjeJ,1.568154428001864,179.0,4363181.0,uncharacterized protein,b4145,
ecnA,1.7524620167249274,179.0,4366133.0,"entericidin A membrane lipoprotein, antidote entericidin B",b4410,
ecnB,1.921337017474922,179.0,4366369.0,entericidin B membrane lipoprotein,b4411,
yjeV,1.4178057097696397,180.0,4382720.0,uncharacterized protein,b4670,
nsrR,1.4688642956187754,181.0,4396006.0,nitric oxide-sensitive repressor for NO regulon,b4178,
yjfI,1.9200014166376203,181.0,4399949.0,DUF2170 family protein,b4181,
yjfY,1.4767745130433643,182.0,4414464.0,"YhcN family protein, periplasmic",b4199,
rplI,1.4307643874453293,182.0,4415924.0,50S ribosomal subunit protein L9,b4203,
ytfI,1.8715473113067753,183.0,4427776.0,uncharacterized protein,b4215,
ytfP,1.3440595093190892,184.0,4438016.0,GGCT-like protein,b4222,
mgtL,1.3554510802352047,185.0,4457247.0,regulatory leader peptide for mgtA,b4702,
pyrL,1.402286335307736,185.0,4462215.0,pyrBI operon leader peptide,b4246,
bdcR,1.4324936891710844,185.0,4463940.0,transcriptional repressor for divergent bdcA,b4251,
tabA,1.5653241913802005,185.0,4464678.0,"biofilm modulator regulated by toxins; DUF386 family protein, cupin superfamily protein",b4252,
yjgL,2.8325121253359367,185.0,4465253.0,SopA-central-domain-like hexapeptide repeat protein,b4253,
yjgN,1.926711169433937,185.0,4469546.0,DUF898 family inner membrane protein,b4257,
intB,1.489655054773362,186.0,4487168.0,No_gene_product,b4271,
yjhB,1.8244411703582732,187.0,4493874.0,"putative MFS transporter, membrane protein",b4279,
yjhC,1.9202551167188922,187.0,4495360.0,GFO/IDH/MOCA family putative oxidoreductase. NAD(P)-dependent,b4280,
ythA,1.902588210499262,187.0,4496384.0,uncharacterized protein,b4655,
yjhD,1.3325427271623806,187.0,4496442.0,No_gene_product,b4281,
yjhE,1.4734323832927285,187.0,4496896.0,No_gene_product,b4282,
yjhI,1.530272702916565,188.0,4514831.0,putative DNA-binding transcriptional regulator,b4299,
yjhY,1.5766117225823966,189.0,4521984.0,No_gene_product,b4656,
yjhX,1.5083439873613442,189.0,4523612.0,UPF0386 family protein,b4566,
yjhZ,1.6530972711890086,189.0,4524246.0,No_gene_product,b4657,
yjhR,1.5609780579625063,189.0,4524607.0,No_gene_product,b4308,
nanM,1.4368264065186802,189.0,4528128.0,N-acetylneuraminic acid mutarotase,b4310,
nanC,1.6638197984826817,189.0,4528601.0,N-acetylnuraminic acid outer membrane channel protein,b4311,frozenset({<Reaction ACNAMtex at 0x7fcfa6be5240>})
fimB,1.5730490899146752,189.0,4530773.0,tyrosine recombinase/inversion of on/off regulator of fimA,b4312,
fimE,1.7628499786971392,189.0,4532224.0,tyrosine recombinase/inversion of on/off regulator of fimA,b4313,
yjiC,1.7257960599404953,190.0,4545306.0,uncharacterized protein,b4325,
yjiS,1.499322735758172,191.0,4561567.0,DUF1127 family protein,b4341,
yjiT,1.5885221477929385,191.0,4562944.0,No_gene_product,b4342,
mcrC,1.6704036986065944,191.0,4567040.0,"5-methylcytosine-specific restriction enzyme McrBC, subunit McrC",b4345,
mcrB,1.797993031554581,191.0,4567774.0,"5-methylcytosine-specific restriction enzyme McrBC, subunit McrB",b4346,
yjjZ,1.5179800445648757,192.0,4595712.0,uncharacterized protein,b4567,
yjjY,1.5484113877070138,193.0,4630218.0,uncharacterized protein,b4402,
